station_id,year,month,obs_mm_day,CHIRPS,ERA5_LAND,GPM_IMERG,MERRA2,PERSIANN_CDR,TERRACLIMATE,zone_name,zone_id
WA002,2001,1,1.55,0.001635717,0.000916324,0.0,,0.0,0.0,Soudanian,3
WA002,2001,2,3.11,0.007076983,0.001119276,0.0,,0.0,0.0,Soudanian,3
WA002,2001,3,3.99,0.009481543,0.004336554,0.027002813,,0.028095221,0.0,Soudanian,3
WA002,2001,4,0.83,0.410898685,0.041676383,0.877585113,,0.92541194,0.510383129,Soudanian,3
WA002,2001,5,1.1,1.340791464,0.611509979,0.74837178,,1.410513282,1.866762996,Soudanian,3
WA002,2001,6,0.0,3.513549089,3.516973257,4.572721481,,5.585143566,5.147864819,Soudanian,3
WA002,2001,7,3.66,5.683224678,6.400701046,7.56260252,,8.859775543,7.570606709,Soudanian,3
WA002,2001,8,5.07,7.074719429,7.519333363,8.160367012,,9.710431099,7.391130924,Soudanian,3
WA002,2001,9,1.11,3.170710564,4.062258244,3.132982016,,4.833739281,4.308383942,Soudanian,3
WA002,2001,10,0.0,1.071565986,0.224379718,0.939771235,,0.842799783,1.096765757,Soudanian,3
WA002,2001,11,0.83,0.026728339,0.002782967,0.169208974,,0.156853378,0.024988452,Soudanian,3
WA002,2001,12,0.57,0.008049771,0.001006439,0.0,,0.0,0.0,Soudanian,3
WA002,2002,1,2.13,0.000950041,0.107174054,0.090087347,,0.047516398,0.0,Soudanian,3
WA002,2002,2,4.37,0.005336991,0.001256489,0.011245454,,0.000384152,0.026793435,Soudanian,3
WA002,2002,3,2.19,0.022555886,0.043846969,0.051102288,,0.031702407,0.096774191,Soudanian,3
WA002,2002,4,0.69,0.328569114,0.084409125,0.572955191,,0.286680579,0.627045453,Soudanian,3
WA002,2002,5,2.34,0.986210763,0.941296756,1.040015817,,1.242326617,0.838683128,Soudanian,3
WA002,2002,6,0.0,3.606548548,3.168595314,2.586777687,,4.509009838,2.59374094,Soudanian,3
WA002,2002,7,2.2,6.564751625,5.293515682,5.664634705,,5.57585907,4.834739685,Soudanian,3
WA002,2002,8,4.72,7.722694874,8.909412384,7.689386845,,9.253487587,7.592799664,Soudanian,3
WA002,2002,9,2.87,3.062452555,5.548288345,3.206216812,,4.45890379,4.172966003,Soudanian,3
WA002,2002,10,0.04,1.233248472,2.25745225,2.747099161,,2.45764637,2.965724707,Soudanian,3
WA002,2002,11,0.0,0.085032746,0.001416144,0.008246758,,0.025642898,0.0,Soudanian,3
WA002,2002,12,0.91,0.005965167,0.034112055,0.017537335,,0.003968684,0.0,Soudanian,3
WA002,2003,1,4.66,0.001389961,0.013489773,0.024193289,,0.0,0.0,Soudanian,3
WA002,2003,2,2.58,0.002126353,0.001411009,0.030460933,,0.06682156,0.0,Soudanian,3
WA002,2003,3,3.58,0.009319835,0.004945578,0.020820778,,0.007753374,0.0,Soudanian,3
WA002,2003,4,0.09,0.431297034,0.342222184,0.651729643,,0.812162876,0.541631997,Soudanian,3
WA002,2003,5,0.42,1.382298112,0.482011884,1.72964561,,1.492667675,1.175361753,Soudanian,3
WA002,2003,6,0.0,4.103713989,4.000964642,5.345678329,,6.611521721,5.06658411,Soudanian,3
WA002,2003,7,2.08,9.293551445,5.282028198,9.466332436,,9.256141663,8.540367126,Soudanian,3
WA002,2003,8,6.13,7.470118046,9.857185364,8.551805496,,9.837028503,7.643189907,Soudanian,3
WA002,2003,9,3.23,6.283415794,6.652503014,6.903604031,,7.963157177,7.750008583,Soudanian,3
WA002,2003,10,2.67,1.542598128,1.860186696,1.630575299,,1.819541454,1.741936803,Soudanian,3
WA002,2003,11,1.97,0.148727775,0.201004878,0.292060286,,0.403735459,0.256237388,Soudanian,3
WA002,2003,12,1.05,0.007365154,0.000941248,0.0,,0.0,0.0,Soudanian,3
WA002,2004,1,4.68,0.00118805,0.041791532,0.017816454,,0.0,0.0,Soudanian,3
WA002,2004,2,5.05,0.003027771,0.031263307,0.040595129,,0.042115461,0.025869522,Soudanian,3
WA002,2004,3,3.53,0.031305246,0.009084392,0.066940695,,0.032376464,0.006040366,Soudanian,3
WA002,2004,4,0.13,0.705299318,0.451351821,1.007431626,,0.909305513,1.093693376,Soudanian,3
WA002,2004,5,0.58,0.704369307,0.426232785,1.036232233,,1.461061597,1.038271904,Soudanian,3
WA002,2004,6,0.0,4.438830376,2.463800669,7.108974934,,6.581618786,2.316597223,Soudanian,3
WA002,2004,7,3.74,6.682317734,8.46599102,11.41065979,,10.16488934,9.764128685,Soudanian,3
WA002,2004,8,3.03,8.78986454,5.676810741,8.969053268,,9.50760746,8.536287308,Soudanian,3
WA002,2004,9,3.48,3.766278267,3.466484547,2.472969532,,4.232159138,3.496028662,Soudanian,3
WA002,2004,10,0.26,0.795895934,0.198124602,0.829593956,,1.034293056,0.032258064,Soudanian,3
WA002,2004,11,1.96,0.023828825,0.009672458,0.034685709,,0.027793312,0.254171729,Soudanian,3
WA002,2004,12,1.44,0.001342559,0.001024429,0.005251081,,0.0,0.0,Soudanian,3
WA002,2005,1,4.78,0.000965301,0.017473837,0.024280628,,0.005037941,0.0,Soudanian,3
WA002,2005,2,5.41,0.002929595,0.005581574,0.023724997,,0.0042857,0.006707643,Soudanian,3
WA002,2005,3,0.53,0.07267493,0.097838655,0.205117524,,0.179765821,0.064516127,Soudanian,3
WA002,2005,4,0.42,0.479023606,0.117109284,0.355401874,,0.180287912,0.437474728,Soudanian,3
WA002,2005,5,0.0,0.991627693,1.050182343,1.315502763,,1.939131141,1.387106538,Soudanian,3
WA002,2005,6,0.0,5.193018436,3.438267708,4.581372261,,5.832618713,8.352505684,Soudanian,3
WA002,2005,7,4.39,6.200518131,5.083496571,7.066096306,,6.378631592,4.360915661,Soudanian,3
WA002,2005,8,5.3,10.73526001,7.268085003,9.064053535,,8.211008072,10.68952084,Soudanian,3
WA002,2005,9,1.63,4.765071392,4.369362831,3.992559433,,5.597306252,5.160455227,Soudanian,3
WA002,2005,10,0.0,1.493327975,0.378278881,1.006845474,,1.657274127,1.312533855,Soudanian,3
WA002,2005,11,0.54,0.011803848,0.012554006,0.012276512,,0.012242199,0.0,Soudanian,3
WA002,2005,12,0.0,0.003193707,0.001150704,0.0,,0.005365068,0.0,Soudanian,3
WA002,2006,1,1.66,0.001044033,0.007295941,0.045391776,,0.0,0.0,Soudanian,3
WA002,2006,2,4.89,0.003682647,0.020864939,0.021940904,,0.022537159,0.0,Soudanian,3
WA002,2006,3,3.94,0.026415136,0.011761928,0.082009636,,0.054211628,0.104831733,Soudanian,3
WA002,2006,4,1.26,0.889046669,0.361845464,2.267112732,,1.573990941,0.227035359,Soudanian,3
WA002,2006,5,0.0,2.79150486,1.133219361,3.005271435,,2.078867912,3.935377598,Soudanian,3
WA002,2006,6,0.88,3.148903131,1.612011433,2.801402092,,3.220995426,3.724784851,Soudanian,3
WA002,2006,7,2.59,4.015973568,4.937341213,4.433289051,,6.103272438,5.56889534,Soudanian,3
WA002,2006,8,5.02,7.744781017,5.756855965,8.458248138,,10.86811352,7.56257534,Soudanian,3
WA002,2006,9,4.52,7.897745132,6.880074978,8.518386841,,7.400613308,7.725018501,Soudanian,3
WA002,2006,10,0.0,1.032178998,1.411285281,1.397295117,,2.152416229,1.272153974,Soudanian,3
WA002,2006,11,0.0,0.007675094,0.000931389,0.040314503,,0.014357234,0.0,Soudanian,3
WA002,2006,12,1.24,0.006948312,0.001258452,0.024,,0.000420352,0.0,Soudanian,3
WA002,2007,1,0.52,0.00106149,0.000885998,0.0,,0.0,0.0,Soudanian,3
WA002,2007,2,6.34,0.002076749,0.00113479,0.0,,0.002363855,0.026793435,Soudanian,3
WA002,2007,3,2.96,0.023500802,0.00136265,0.0,,0.01575312,0.038316578,Soudanian,3
WA002,2007,4,1.56,0.263574421,0.128636166,0.354061186,,0.210527897,0.874815285,Soudanian,3
WA002,2007,5,0.0,1.663815141,0.285799772,2.18259573,,1.469994664,0.64120084,Soudanian,3
WA002,2007,6,1.52,2.812944651,1.229089856,2.624222994,,3.211949587,3.024952173,Soudanian,3
WA002,2007,7,3.84,6.235883236,5.861041069,6.409643173,,7.926003933,6.489957333,Soudanian,3
WA002,2007,8,4.79,7.853406906,8.279709816,7.546886921,,11.40238857,8.371085167,Soudanian,3
WA002,2007,9,2.79,4.655408859,3.99734354,4.112364769,,5.149091721,4.95624876,Soudanian,3
WA002,2007,10,0.84,1.170434237,1.983540297,1.132189155,,1.212228537,1.191522837,Soudanian,3
WA002,2007,11,0.0,0.055216793,0.044886608,0.01443744,,0.074051403,0.306222975,Soudanian,3
WA002,2007,12,0.32,0.000242511,0.032520324,0.024193289,,0.000505047,0.0,Soudanian,3
WA002,2008,1,2.31,0.000187858,0.001246606,0.0,,0.0,0.0,Soudanian,3
WA002,2008,2,4.98,0.000149651,0.001110617,0.0,,0.009552815,0.0,Soudanian,3
WA002,2008,3,3.75,0.045318555,0.199401751,0.575580657,,0.088624708,0.233882144,Soudanian,3
WA002,2008,4,0.0,0.823782504,0.267824829,1.672348499,,1.048166394,1.337428451,Soudanian,3
WA002,2008,5,0.34,1.524982452,0.836665869,1.896810412,,1.96227479,2.346728086,Soudanian,3
WA002,2008,6,2.35,3.730727434,4.490807056,4.789507866,,6.149150848,4.074975491,Soudanian,3
WA002,2008,7,1.57,8.824352264,7.086754322,9.176634789,,8.269761086,8.552484512,Soudanian,3
WA002,2008,8,3.47,11.52403355,7.462532997,11.39362621,,12.95952988,10.71375751,Soudanian,3
WA002,2008,9,2.75,5.041238785,4.942550659,4.789532661,,5.195955753,4.883368015,Soudanian,3
WA002,2008,10,1.56,2.977776289,1.846248627,5.131428719,,2.743912935,4.126981735,Soudanian,3
WA002,2008,11,0.51,0.007052387,0.002755761,0.069472611,,0.01353965,0.0,Soudanian,3
WA002,2008,12,2.16,4.55e-05,0.009720465,0.006566884,,0.000994907,0.0,Soudanian,3
WA002,2009,1,3.57,0.001485626,0.001093635,0.0,,0.0,0.0,Soudanian,3
WA002,2009,2,5.55,0.000187036,0.460033,0.03178972,,0.026910994,0.0,Soudanian,3
WA002,2009,3,3.19,0.096540518,0.183327064,0.233354643,,0.425169528,0.131049439,Soudanian,3
WA002,2009,4,3.41,0.178846136,0.096963808,0.074153572,,0.22123763,0.318728,Soudanian,3
WA002,2009,5,0.24,0.99007833,0.343994588,1.787307501,,1.977908731,1.161245704,Soudanian,3
WA002,2009,6,0.0,3.181060553,3.295543194,2.908811331,,4.433919907,3.252043962,Soudanian,3
WA002,2009,7,4.51,5.997572899,6.04798317,5.764217854,,4.725822926,5.98190403,Soudanian,3
WA002,2009,8,3.93,6.945293427,8.655362129,6.283685207,,6.574454308,6.780298233,Soudanian,3
WA002,2009,9,2.63,8.508812904,5.343426228,12.18778038,,8.714976311,9.381322861,Soudanian,3
WA002,2009,10,2.14,1.353822231,1.440151453,2.368433714,,2.484641314,1.766127586,Soudanian,3
WA002,2009,11,0.0,0.163669288,0.822690487,0.386252403,,0.182213411,0.387486279,Soudanian,3
WA002,2009,12,0.0,0.007726995,0.001031364,0.0,,0.0,0.0,Soudanian,3
WA002,2010,1,0.5,0.001113177,0.000867519,0.055232357,,0.000104776,0.0,Soudanian,3
WA002,2010,2,3.51,0.00137126,0.005070837,0.053237222,,0.037337489,0.026793435,Soudanian,3
WA002,2010,3,3.05,0.007274786,0.005473373,0.14767544,,0.022210898,0.056440435,Soudanian,3
WA002,2010,4,1.16,0.461492836,0.429632217,0.950237393,,0.494975567,1.079106688,Soudanian,3
WA002,2010,5,0.85,2.876030207,1.488023639,3.959587812,,3.36850214,3.199491024,Soudanian,3
WA002,2010,6,0.0,3.378011227,2.677072287,4.952408791,,3.945336103,5.058238029,Soudanian,3
WA002,2010,7,0.0,6.04938221,7.06533289,8.637871742,,6.430407524,6.709614277,Soudanian,3
WA002,2010,8,4.57,9.311992645,8.5987854,10.23936462,,7.981085777,9.245981216,Soudanian,3
WA002,2010,9,1.91,7.817079544,7.931935787,9.312260628,,7.105694771,8.908376694,Soudanian,3
WA002,2010,10,1.07,1.704631686,2.354511261,2.188407421,,2.562769413,2.338679075,Soudanian,3
WA002,2010,11,1.38,0.020477464,0.076288588,0.088771537,,0.015042401,0.025007205,Soudanian,3
WA002,2010,12,0.67,0.00155643,0.000885554,0.000561257,,0.016524807,0.0,Soudanian,3
WA002,2011,1,3.45,0.001088199,0.001094076,0.0,,0.0,0.0,Soudanian,3
WA002,2011,2,4.79,0.0,0.001043035,0.009850325,,0.000987685,0.0,Soudanian,3
WA002,2011,3,3.16,0.008170705,0.048078582,0.053723268,,0.034542277,0.155249953,Soudanian,3
WA002,2011,4,0.0,0.411708355,0.254804522,0.814110637,,0.789449632,0.608298659,Soudanian,3
WA002,2011,5,0.28,1.594578743,1.331335545,1.950594544,,1.514858842,1.868905783,Soudanian,3
WA002,2011,6,0.75,3.765816927,2.412530422,4.874019146,,4.869130135,3.406205654,Soudanian,3
WA002,2011,7,3.53,6.773386955,4.791079521,8.720164299,,6.062160969,7.028306007,Soudanian,3
WA002,2011,8,4.01,9.637452126,9.087511063,10.43688107,,8.049666405,6.86352253,Soudanian,3
WA002,2011,9,3.15,3.348926306,3.797600985,2.763317347,,3.711173534,3.502039433,Soudanian,3
WA002,2011,10,0.17,0.727519393,0.449530751,1.004610062,,0.753130436,1.209628463,Soudanian,3
WA002,2011,11,0.35,0.002897542,0.000932486,0.003283442,,0.018282253,0.18957071,Soudanian,3
WA002,2011,12,1.54,0.001339825,0.000803954,0.024,,0.003356275,0.0,Soudanian,3
WA002,2012,1,0.01,2.94e-05,0.000858771,0.003283442,,0.00012525,0.0,Soudanian,3
WA002,2012,2,2.88,0.002445718,0.002781938,0.09328907,,0.047345165,0.0,Soudanian,3
WA002,2012,3,0.65,0.00207361,0.051912457,0.070595123,,0.028660737,0.0,Soudanian,3
WA002,2012,4,0.0,0.422166854,0.276893348,0.742788374,,0.745902956,0.84370774,Soudanian,3
WA002,2012,5,0.0,1.01892221,1.548219919,2.148271799,,2.244255066,1.497942328,Soudanian,3
WA002,2012,6,1.44,4.640358448,4.59676075,7.491127014,,5.325488567,4.883217812,Soudanian,3
WA002,2012,7,2.14,10.47053337,6.545091152,11.06673717,,9.553766251,12.19925213,Soudanian,3
WA002,2012,8,4.75,9.14125061,5.38479948,10.14830971,,10.4090662,9.350850105,Soudanian,3
WA002,2012,9,3.86,5.453010559,5.027886868,3.835099459,,6.731624603,3.525151253,Soudanian,3
WA002,2012,10,2.16,1.511234403,1.838391304,0.720881045,,1.427103519,2.350762367,Soudanian,3
WA002,2012,11,0.41,0.098501056,0.146861136,0.379181862,,0.416095227,0.072908379,Soudanian,3
WA002,2012,12,2.19,0.00452572,0.000873588,0.0,,0.003219042,0.0,Soudanian,3
WA002,2013,1,2.62,0.001168821,0.022652281,0.072007135,,0.016625894,0.0,Soudanian,3
WA002,2013,2,3.45,6.49e-05,0.001322064,0.047155097,,0.010655426,0.026793435,Soudanian,3
WA002,2013,3,1.76,0.014891422,0.004533908,0.023635928,,0.114602439,0.137089804,Soudanian,3
WA002,2013,4,0.0,0.088885099,0.074383251,0.169340417,,0.328182608,1.120784879,Soudanian,3
WA002,2013,5,0.0,0.71143055,0.939539135,1.424250007,,1.64284265,1.130958676,Soudanian,3
WA002,2013,6,0.05,3.422858953,3.41840601,6.051766396,,5.683013916,3.34788394,Soudanian,3
WA002,2013,7,3.5,16.10802269,5.933636189,5.455395222,,5.368184566,5.701573849,Soudanian,3
WA002,2013,8,6.65,9.942961693,8.656560898,9.369729996,,10.9487381,11.33269215,Soudanian,3
WA002,2013,9,0.77,4.542623997,3.184673309,5.335042953,,5.955075741,5.073014736,Soudanian,3
WA002,2013,10,0.99,2.199932337,0.694806993,2.614126921,,2.585552216,3.054442883,Soudanian,3
WA002,2013,11,0.0,0.053561568,0.003689189,0.014253894,,0.111158393,0.0,Soudanian,3
WA002,2013,12,1.09,0.00581613,0.030436037,0.018384848,,0.05311507,0.0,Soudanian,3
WA002,2014,1,2.34,0.000347724,0.008439175,0.0,,0.046806067,0.0,Soudanian,3
WA002,2014,2,2.21,0.000371499,0.000843827,0.006566884,,0.028171333,0.0,Soudanian,3
WA002,2014,3,3.66,0.01438654,0.003717423,0.032443065,,0.058906958,0.0,Soudanian,3
WA002,2014,4,0.0,0.222168118,0.059858374,0.586891055,,0.298729181,1.126931548,Soudanian,3
WA002,2014,5,0.0,3.27189374,2.176392794,8.201840401,,4.417037487,1.497970223,Soudanian,3
WA002,2014,6,0.0,3.123105526,2.952364206,9.609930992,,5.565937996,6.841255665,Soudanian,3
WA002,2014,7,1.68,4.100154877,4.159004688,4.879571915,,5.048578739,5.995790005,Soudanian,3
WA002,2014,8,5.03,5.48677063,5.713430882,5.402479649,,8.788919449,6.872983456,Soudanian,3
WA002,2014,9,2.26,4.874987602,6.85690546,5.790671825,,6.2152071,5.418776989,Soudanian,3
WA002,2014,10,0.91,1.19043088,1.296011567,0.669342518,,1.324819207,2.739883423,Soudanian,3
WA002,2014,11,0.95,0.023137923,0.083706155,0.281188637,,0.459913969,0.314577907,Soudanian,3
WA002,2014,12,2.15,0.001823045,0.00362168,0.034802057,,0.02439083,0.0,Soudanian,3
WA002,2015,1,2.07,0.000954487,0.001219229,0.057211254,,0.008190686,0.0,Soudanian,3
WA002,2015,2,2.65,0.000956295,0.003651011,0.155102581,,0.050481468,0.0,Soudanian,3
WA002,2015,3,3.83,0.025073608,0.00514995,0.011817964,,0.049849108,0.0,Soudanian,3
WA002,2015,4,0.09,0.320742697,0.042289685,0.228547424,,0.212603167,0.316662341,Soudanian,3
WA002,2015,5,1.89,1.061665535,0.286285758,0.836623132,,1.359864473,0.927399755,Soudanian,3
WA002,2015,6,0.98,4.524786472,1.166776776,3.718542337,,5.514352798,4.335344315,Soudanian,3
WA002,2015,7,2.34,7.069982052,6.300062656,7.326431751,,7.830343246,7.572651863,Soudanian,3
WA002,2015,8,4.94,7.179725647,9.132561684,8.182679176,,9.837089539,9.036336899,Soudanian,3
WA002,2015,9,4.94,6.7375741,5.765353203,5.699947834,,6.204326153,3.629389524,Soudanian,3
WA002,2015,10,3.1,2.015383005,2.340412617,3.058655262,,2.867476702,2.669318438,Soudanian,3
WA002,2015,11,0.59,0.066174947,0.031706732,0.051380526,,0.178313643,0.124988459,Soudanian,3
WA002,2015,12,0.7,0.007925436,0.000813326,0.00721872,,0.028351676,0.0,Soudanian,3
WA002,2016,1,3.85,0.001920962,0.412916005,0.242527395,,0.036624033,0.0,Soudanian,3
WA002,2016,2,3.44,0.004931342,0.001152788,0.024,,0.084414065,0.0,Soudanian,3
WA002,2016,3,2.92,0.028367709,0.001558844,0.027844699,,0.028984599,0.046374124,Soudanian,3
WA002,2016,4,0.47,0.512482047,0.043800488,0.834007025,,0.977974355,0.854118288,Soudanian,3
WA002,2016,5,0.89,1.968934774,0.354821593,3.045411587,,1.949718952,1.70155704,Soudanian,3
WA002,2016,6,0.0,3.684045076,3.079420328,5.51023674,,5.80456543,4.781179905,Soudanian,3
WA002,2016,7,0.51,7.96029377,5.816065788,7.399329185,,9.318926811,7.675403118,Soudanian,3
WA002,2016,8,1.91,8.478191376,7.449750423,8.902853966,,9.819093704,8.624985695,Soudanian,3
WA002,2016,9,1.1,4.240335464,5.345815659,3.807188988,,5.511894703,5.291704178,Soudanian,3
WA002,2016,10,0.0,0.874402404,1.095824718,1.121584415,,1.405634999,1.270191312,Soudanian,3
WA002,2016,11,0.13,0.074622408,0.060935434,0.16932404,,0.166931242,0.197915584,Soudanian,3
WA002,2016,12,2.92,0.005279354,0.004061178,0.058399454,,0.012543139,0.0,Soudanian,3
WA002,2017,1,3.88,0.001091109,0.000909047,0.018384848,,0.012469799,0.0,Soudanian,3
WA002,2017,2,3.3,0.004825694,0.001817443,0.018384848,,0.022184432,0.0,Soudanian,3
WA002,2017,3,2.93,0.063342325,0.060370982,0.47613734,,0.160222933,0.066533305,Soudanian,3
WA002,2017,4,0.0,0.257380307,0.411592454,0.495886385,,0.301414996,0.32290405,Soudanian,3
WA002,2017,5,0.14,2.690145731,1.411649108,2.328333378,,2.809465408,2.266087055,Soudanian,3
WA002,2017,6,0.73,2.707473516,3.870744705,3.7156353,,0.123809516,3.166649342,Soudanian,3
WA002,2017,7,3.27,8.687466621,3.672234058,10.50735188,,0.243170157,7.91131115,Soudanian,3
WA002,2017,8,4.08,7.604782581,7.04925251,7.26228714,,9.175873756,7.488003254,Soudanian,3
WA002,2017,9,3.83,3.530911207,4.789965153,4.63366127,,5.563920498,4.039557457,Soudanian,3
WA002,2017,10,0.0,0.437165111,0.592860341,0.355915874,,0.815071106,0.993951201,Soudanian,3
WA002,2017,11,0.51,0.040046573,0.013904796,0.018384848,,0.122827865,0.0,Soudanian,3
WA002,2017,12,3.75,0.002026647,0.000844415,0.018384848,,0.006846187,0.0,Soudanian,3
WA002,2018,1,2.78,0.001396152,0.004634716,0.024,,0.016581398,0.0,Soudanian,3
WA002,2018,2,6.29,0.000661147,0.072604783,0.039569698,,0.062519662,0.131692201,Soudanian,3
WA002,2018,3,2.61,0.048904438,0.16237855,0.177601635,,0.165690377,0.096774191,Soudanian,3
WA002,2018,4,1.23,0.136946216,0.073670492,0.173622072,,0.184649453,0.449976891,Soudanian,3
WA002,2018,5,0.43,1.418063521,0.706822455,2.206636429,,1.903152227,2.181411743,Soudanian,3
WA002,2018,6,0.29,4.497744083,2.36302948,4.462202072,,5.450926781,3.899926424,Soudanian,3
WA002,2018,7,1.53,7.980422974,6.242229939,8.136138916,,7.375643253,7.044358253,Soudanian,3
WA002,2018,8,5.04,7.599695206,9.325533867,8.755677223,,9.899812698,10.16137981,Soudanian,3
WA002,2018,9,1.44,6.673267365,5.720490456,6.167314053,,6.791042328,6.777080059,Soudanian,3
WA002,2018,10,1.33,1.123040676,1.571040273,1.548506141,,1.813632131,2.588659286,Soudanian,3
WA002,2018,11,1.86,0.024098322,0.033152353,0.021004323,,0.125730455,0.0,Soudanian,3
WA002,2018,12,0.96,0.004272029,0.000885187,0.047635928,,0.00871209,0.0,Soudanian,3
WA002,2019,1,2.14,0.001454959,0.000967776,0.022600753,,0.004211226,0.0,Soudanian,3
WA002,2019,2,5.07,0.004351166,0.001271473,0.120515473,,0.056167558,0.0,Soudanian,3
WA002,2019,3,2.11,0.044017408,0.083433934,0.264013171,,0.178458408,0.070574641,Soudanian,3
WA002,2019,4,1.67,0.207800627,0.162419036,0.087072179,,0.573619723,0.302038223,Soudanian,3
WA002,2019,5,0.0,0.990784764,0.80718559,2.972284317,,2.220028639,1.33668828,Soudanian,3
WA002,2019,6,0.08,3.450431824,2.949204683,4.807122231,,4.451196671,2.793673038,Soudanian,3
WA002,2019,7,0.01,7.336025715,7.722714901,7.360083103,,7.62695837,7.282286167,Soudanian,3
WA002,2019,8,2.63,10.57488823,11.24417591,11.31996727,,13.39612865,9.708075523,Soudanian,3
WA002,2019,9,4.2,5.17966795,4.865198135,5.938596725,,6.820454121,3.474997044,Soudanian,3
WA002,2019,10,1.62,2.126313925,2.32439065,3.491022348,,3.863393784,1.356917381,Soudanian,3
WA002,2019,11,0.0,0.035934277,0.030498164,0.030286254,,0.073167525,0.024988452,Soudanian,3
WA002,2019,12,0.0,0.000819228,0.000746463,0.018384848,,0.003612756,0.0,Soudanian,3
WA002,2020,1,0.0,0.000934116,0.001051454,0.008534523,,0.006849014,0.0,Soudanian,3
WA002,2020,2,3.82,0.000406421,0.013583414,0.005719372,,0.011904525,0.0,Soudanian,3
WA002,2020,3,5.53,0.06482143,0.067112483,0.162332699,,0.126333445,0.056440435,Soudanian,3
WA002,2020,4,1.04,0.329402149,0.711031437,0.599675834,,0.519105494,1.333259702,Soudanian,3
WA002,2020,5,0.0,1.659689069,0.453298301,4.371344566,,2.719804525,0.667281747,Soudanian,3
WA002,2020,6,1.08,4.436543465,1.688046098,4.481807232,,5.624677658,2.041733027,Soudanian,3
WA002,2020,7,0.55,8.542951584,11.72502232,10.16859818,,10.58530903,11.4296484,Soudanian,3
WA002,2020,8,4.13,9.667015076,9.940655708,9.033713341,,10.21679878,10.13126373,Soudanian,3
WA002,2020,9,2.62,6.782830715,6.909673691,7.116902828,,8.033445358,6.499992847,Soudanian,3
WA002,2020,10,0.39,2.872452021,2.097317934,1.857713461,,3.020189524,2.078523159,Soudanian,3
WA002,2020,11,1.49,0.002060268,0.000994613,0.046600759,,0.012846108,0.0,Soudanian,3
WA002,2020,12,0.93,0.000477744,0.000787581,0.015101406,,0.003022622,0.0,Soudanian,3
WA003,2000,1,2.82,0.002150743,0.002729846,,0.007313095,0.060695197,0.0,Soudanian,3
WA003,2000,2,6.46,7e-05,0.001331932,,9.73e-08,0.003456059,0.0,Soudanian,3
WA003,2000,3,2.05,0.02881797,0.002165979,,0.006509256,0.015592395,0.032258064,Soudanian,3
WA003,2000,4,0.0,0.394197255,0.114364959,,0.377405554,0.404206485,0.508309186,Soudanian,3
WA003,2000,5,0.0,1.623803973,1.000157952,,1.568805337,2.565909147,1.453626752,Soudanian,3
WA003,2000,6,1.07,3.556317806,3.951780081,3.992431402,3.347110271,5.543764591,3.339530706,Soudanian,3
WA003,2000,7,0.54,5.790445805,6.567791462,6.323875904,5.727836609,5.472017288,4.040324211,Soudanian,3
WA003,2000,8,5.3,5.331557751,5.862845421,5.234062195,6.960524559,5.880532265,6.524119854,Soudanian,3
WA003,2000,9,1.83,2.81148982,2.644550323,2.364225149,3.63295269,3.51389432,3.847863913,Soudanian,3
WA003,2000,10,1.93,0.913024724,1.2137357,1.227833867,1.113166332,1.243862748,1.586661577,Soudanian,3
WA003,2000,11,0.0,0.0113952,0.001244894,0.0,0.001442952,0.000245186,0.091665179,Soudanian,3
WA003,2000,12,0.0,0.025765231,0.000969268,0.0,1.59e-05,0.0,0.0,Soudanian,3
WA003,2001,1,0.39,0.000349002,0.000913482,0.0,,0.0,0.0,Soudanian,3
WA003,2001,2,3.47,0.015482617,0.001119276,0.0,,4.18e-05,0.0,Soudanian,3
